band_1_b,band_2_g,band_3_r,band_4_rd,band_5_nir,band_6_lwir,SAVI,NDVI,VARI,ExG,NDRE,Date,class,lon,lat,Source_File,pad,ID,grid_id,gx,gy,folder,B,G,R,RE,NIR
1228,3579,1288,6658,13692,30839,0.593227903984221,0.8280373813662797,0.6295685571229177,0.7616078712130654,0.34565110509453095,Sep,grass,-85.18820708,30.87701651,pad9_grass_gps.csv,pad9,533,gx_4_gy_18,4,18,training,0.0374755859375,0.109222412109375,0.039306640625,0.20318603515625,0.4178466796875
722,2037,1219,4599,12182,30662,0.5521067645428426,0.8180732761132284,0.3228097827238236,0.536199090605789,0.45188010161449216,Sep,grass,-85.18807002,30.87718053,pad9_grass_gps.csv,pad9,534,gx_5_gy_19,5,19,training,0.02203369140625,0.062164306640625,0.037200927734375,0.140350341796875,0.37176513671875
855,2214,1607,4765,10523,31090,0.46903275530022925,0.7350370961182443,0.2046527286897975,0.4204448216900906,0.3766352686851397,Sep,grass,-85.18779987,30.87732139,pad9_grass_gps.csv,pad9,535,gx_8_gy_19,8,19,testing,0.026092529296875,0.06756591796875,0.049041748046875,0.145416259765625,0.321136474609375
843,2236,1485,4866,10075,30885,0.4611007724338194,0.7430795826687515,0.2609450977933812,0.46976336209614244,0.34863797527446827,Sep,grass,-85.18757576,30.87711685,pad9_grass_gps.csv,pad9,536,gx_10_gy_18,10,18,training,0.025726318359375,0.0682373046875,0.045318603515625,0.14849853515625,0.307464599609375
1577,3803,2222,7540,15394,31185,0.5811176464987627,0.7477293355755226,0.3554406448635164,0.5007892638240117,0.3424609744823511,Sep,grass,-85.18749568,30.87695329,pad9_grass_gps.csv,pad9,537,gx_11_gy_18,11,18,testing,0.048126220703125,0.116058349609375,0.06781005859375,0.2301025390625,0.46978759765625
930,2764,1095,5880,14087,31079,0.6173731223395399,0.8557502286891566,0.5698190444957902,0.7314679423744537,0.41102819584972344,Sep,grass,-85.18723429,30.87692161,pad9_grass_gps.csv,pad9,538,gx_13_gy_18,13,18,training,0.02838134765625,0.0843505859375,0.033416748046875,0.179443359375,0.429901123046875
1919,4343,2321,8008,15711,31437,0.5835948390538344,0.7425687652876835,0.426132768395465,0.5180006970786615,0.324760739886093,Sep,grass,-85.18709619,30.87724572,pad9_grass_gps.csv,pad9,539,gx_14_gy_19,14,19,training,0.058563232421875,0.132537841796875,0.070831298828125,0.244384765625,0.479461669921875
844,2206,1091,5098,11587,31394,0.5417383518769636,0.8278908323766897,0.4545454484734834,0.5981646897849167,0.38891219581996556,Sep,grass,-85.18684993,30.87728373,pad9_grass_gps.csv,pad9,540,gx_17_gy_19,17,19,training,0.0257568359375,0.06732177734375,0.033294677734375,0.15557861328125,0.353607177734375
975,2407,1436,4782,11040,31236,0.4991683986016372,0.7697980101615308,0.33856345498812856,0.4987546665954354,0.3955252172316666,Sep,grass,-85.18685076,30.87709371,pad9_grass_gps.csv,pad9,541,gx_17_gy_18,17,18,training,0.029754638671875,0.073455810546875,0.0438232421875,0.14593505859375,0.3369140625
1407,3381,1738,6368,13503,31414,0.5580237148368278,0.7719309739981212,0.4426185305755054,0.5542445574377128,0.3590659749501347,Sep,grass,-85.1869419,30.87699412,pad9_grass_gps.csv,pad9,542,gx_16_gy_18,16,18,training,0.042938232421875,0.103179931640625,0.05303955078125,0.1943359375,0.412078857421875
1005,2765,1182,5031,12886,31320,0.576513857254328,0.8319590540758007,0.5380693345916193,0.6750807709771715,0.4384104473759093,Sep,grass,-85.18667294,30.8768974,pad9_grass_gps.csv,pad9,543,gx_19_gy_17,19,17,testing,0.030670166015625,0.084381103515625,0.03607177734375,0.153533935546875,0.39324951171875
843,2833,922,6738,16036,31192,0.6799532114965896,0.8912607601601114,0.6562499926153847,0.8484123471507664,0.4082725909643332,Sep,legume,-85.18671857,30.87696659,pad9_Legume_gps.csv,pad9,544,gx_18_gy_18,18,18,testing,0.025726318359375,0.086456298828125,0.02813720703125,0.20562744140625,0.4893798828125
1427,3504,1818,7264,15778,31439,0.6162448493174482,0.7933621262788765,0.432862640774315,0.55756408086083,0.36949917489333617,Sep,legume,-85.18681193,30.87716928,pad9_Legume_gps.csv,pad9,545,gx_17_gy_19,17,19,training,0.043548583984375,0.10693359375,0.05548095703125,0.2216796875,0.48150634765625
1542,2751,2261,5610,11488,31326,0.4593137087229685,0.6711033513716841,0.14121037330628775,0.2592310026709671,0.34378289792577627,Sep,legume,-85.18707503,30.87720864,pad9_Legume_gps.csv,pad9,546,gx_15_gy_19,15,19,training,0.04705810546875,0.083953857421875,0.069000244140625,0.17120361328125,0.3505859375
1363,3151,1820,6557,12449,31072,0.5201285349869973,0.7449015330850841,0.3689024356740036,0.4924218477840735,0.3100073655604377,Sep,legume,-85.18710474,30.87708099,pad9_Legume_gps.csv,pad9,547,gx_14_gy_18,14,18,training,0.041595458984375,0.096160888671875,0.0555419921875,0.200103759765625,0.379913330078125
948,2392,1216,5725,13698,31229,0.5982171378489878,0.8369317401485463,0.44210525771168985,0.575065843098385,0.4104927141301022,Sep,legume,-85.18731675,30.87703489,pad9_Legume_gps.csv,pad9,548,gx_12_gy_18,12,18,testing,0.0289306640625,0.072998046875,0.037109375,0.174713134765625,0.41802978515625
1059,2498,1519,6089,14020,31035,0.5873978003556104,0.8044919218507245,0.3309668658400533,0.47635933498633903,0.3944005165386784,Sep,legume,-85.18746537,30.87722179,pad9_Legume_gps.csv,pad9,549,gx_11_gy_19,11,19,testing,0.032318115234375,0.07623291015625,0.046356201171875,0.185821533203125,0.4278564453125
1127,2817,1621,7083,16618,30999,0.6497270594318731,0.8222490253334364,0.361220171598773,0.5185983796956997,0.4023036997096035,Sep,legume,-85.18753835,30.8771397,pad9_Legume_gps.csv,pad9,550,gx_10_gy_19,10,19,training,0.034393310546875,0.085968017578125,0.049468994140625,0.216156005859375,0.50714111328125
1334,3146,1865,7066,13141,30837,0.5388340230118982,0.751432758588368,0.34838182991140176,0.48747044665509354,0.3006383921486951,Sep,legume,-85.1880541,30.87724514,pad9_Legume_gps.csv,pad9,551,gx_5_gy_19,5,19,training,0.04071044921875,0.09600830078125,0.056915283203125,0.21563720703125,0.401031494140625
854,2218,1081,5713,13631,30871,0.6053833284076022,0.8530451313245933,0.46503066861426384,0.6022152613211198,0.40932588847121637,Sep,legume,-85.18799514,30.87697349,pad9_Legume_gps.csv,pad9,552,gx_6_gy_18,6,18,testing,0.02606201171875,0.06768798828125,0.032989501953125,0.174346923828125,0.415985107421875
1058,3109,1097,7971,20394,30828,0.7642376231011871,0.8979107519695343,0.6391359526864019,0.7718464997545846,0.43796932789171944,Sep,legume,-85.1881515,30.87693085,pad9_Legume_gps.csv,pad9,553,gx_4_gy_18,4,18,training,0.03228759765625,0.094879150390625,0.033477783203125,0.243255615234375,0.62237548828125
1199,3048,1254,7392,15850,31187,0.6537864303206141,0.853367631667262,0.5781501711424992,0.6622432245591008,0.36391016212354327,Sep,legume,-85.18689817,30.87688663,pad9_Legume_gps.csv,pad9,554,gx_16_gy_17,16,17,training,0.036590576171875,0.093017578125,0.03826904296875,0.2255859375,0.48370361328125
